Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Lng,Y/A,Y/G,Fmb
CeeDee Lamb*,DAL,23,WR,15,15,10,47,0,3,14,4.7,3.1,0
D.J. Moore,CAR,25,WR,15,15,10,53,0,3,11,5.3,3.5,0
Desmond Ridder,ATL,23,QB,2,2,10,46,0,3,18,4.6,23.0,1
Pierre Strong,NWE,24,RB,13,0,10,100,1,5,44,10.0,7.7,0
J.J. Taylor,NWE,24,RB,1,0,10,9,0,0,5,0.9,9.0,0
Skylar Thompson,MIA,25,QB,5,1,10,14,0,1,9,1.4,2.8,2
Bailey Zappe,NWE,23,QB,4,2,10,0,0,0,5,0.0,0.0,4
Braxton Berrios,NYJ,27,WR,15,2,9,91,2,5,25,10.1,6.1,1
Brandon Bolden,LVR,32,RB,14,0,9,34,0,1,12,3.8,2.4,0
Spencer Brown,CAR,24,RB,2,0,9,43,0,1,7,4.8,21.5,0
Chase Claypool,2TM,24,WR,13,11,9,59,0,3,15,6.6,4.5,1
Cooper Kupp,LAR,29,WR,9,9,9,52,1,4,20,5.8,5.8,2
Isaiah McKenzie,BUF,27,WR,14,7,9,55,1,3,18,6.1,3.9,0
Ronnie Rivers,LAR,23,RB,7,1,9,21,0,1,5,2.3,3.0,0
Cooper Rush,DAL,29,QB,8,5,9,6,0,1,6,0.7,0.8,2
Amon-Ra St. Brown,DET,23,WR,14,14,9,95,0,3,58,10.6,6.8,0
Chris Streveler,NYJ,27,QB,1,1,9,54,0,1,14,6.0,54.0,1
Ke'Shawn Vaughn,TAM,25,RB,13,0,9,27,0,1,6,3.0,2.1,0
Tutu Atwell,LAR,23,WR,11,3,8,23,0,1,9,2.9,2.1,0
Mike Davis,BAL,29,RB,8,0,8,18,0,1,10,2.3,2.3,1
John Wolford,LAR,27,QB,3,3,8,32,0,2,14,4.0,10.7,3
Snoop Conner,JAX,22,RB,6,0,7,25,0,1,6,3.6,4.2,0
Diontae Johnson,PIT,26,WR,15,15,7,25,0,1,8,3.6,1.7,1
Velus Jones Jr.,CHI,25,WR,10,2,7,48,0,3,18,6.9,4.8,3
Patrick Ricard*,BAL,28,FB,15,14,7,16,0,5,5,2.3,1.1,0
Laviska Shenault Jr.,CAR,24,WR,11,2,7,57,1,1,41,8.1,5.2,0
Derek Watt,PIT,30,FB,15,3,7,17,0,6,4,2.4,1.1,0
Jordan Wilkins,IND,28,RB,3,0,7,35,0,2,9,5.0,11.7,0
Kyle Allen,HOU,26,QB,2,2,6,13,0,2,5,2.2,6.5,4
Tyreek Hill*,MIA,28,WR,15,15,6,30,0,2,10,5.0,2.0,1
Alec Ingold,MIA,26,FB,15,13,6,8,1,5,2,1.3,0.5,0
Ronald Jones II,KAN,25,RB,4,0,6,22,0,1,6,3.7,5.5,0
Anthony McFarland Jr.,PIT,23,RB,1,0,6,30,0,3,14,5.0,30.0,0
Terry McLaurin*,WAS,27,WR,15,15,6,17,0,1,7,2.8,1.1,1
Gardner Minshew II,PHI,26,QB,4,1,6,3,1,1,3,0.5,0.8,2
Rondale Moore,ARI,22,WR,8,8,6,-5,0,1,9,-0.8,-0.6,0
Kalif Raymond,DET,28,WR,15,6,6,32,0,3,12,5.3,2.1,3
Brett Rypien,DEN,26,QB,4,2,6,7,0,2,6,1.2,1.8,4
Equanimeous St. Brown,CHI,26,WR,14,14,6,54,0,2,41,9.0,3.9,1
P.J. Walker,CAR,27,QB,6,5,6,39,0,3,20,6.5,6.5,0
Mike White,NYJ,27,QB,3,3,6,9,1,3,4,1.5,3.0,1
Trayveon Williams,CIN,25,RB,7,0,6,30,0,1,16,5.0,4.3,0
Kendrick Bourne,NWE,27,WR,14,2,5,37,0,2,29,7.4,2.6,2
Michael Burton,KAN,30,FB,15,0,5,7,0,2,6,1.4,0.5,0
Ja'Marr Chase*,CIN,22,WR,11,11,5,8,0,0,6,1.6,0.7,2
Julius Chestnut,TEN,22,RB,4,0,5,13,0,1,5,2.6,3.3,0
Greg Dortch,ARI,24,WR,14,3,5,29,0,2,20,5.8,2.1,1
Kyle Juszczyk*,SFO,31,FB,14,10,5,14,1,3,9,2.8,1.0,0
Case Keenum,BUF,34,QB,2,0,5,0,0,0,4,0.0,0.0,0
Christian Kirk,JAX,26,WR,15,15,5,11,0,0,5,2.2,0.7,1
Elijah Moore,NYJ,22,WR,14,8,5,5,0,2,10,1.0,0.4,0
Gunner Olszewski,PIT,26,WR,14,2,5,29,0,1,18,5.8,2.1,2
Patrick Taylor,GNB,24,RB,12,0,5,21,0,2,6,4.2,1.8,0
Tyrod Taylor,NYG,33,QB,2,0,5,70,0,5,32,14.0,35.0,2
Montrell Washington,DEN,23,WR,15,1,5,30,0,0,19,6.0,2.0,5
Christian Watson,GNB,23,WR,12,9,5,68,2,2,46,13.6,5.7,0
Jameis Winston,NOR,28,QB,3,3,5,16,0,0,6,3.2,5.3,3
Ameer Abdullah,LVR,29,RB,15,0,4,20,0,2,7,5.0,1.3,0
C.J. Beathard,JAX,29,QB,3,0,4,-4,0,0,-1,-1.0,-1.3,0
C.J. Ham,MIN,29,FB,15,3,4,7,2,3,3,1.8,0.5,0
Mecole Hardman,KAN,24,WR,8,5,4,31,2,3,25,7.8,3.9,1
Mack Hollins,LVR,29,WR,15,14,4,40,0,2,17,10.0,2.7,0
Zander Horvath,LAC,24,FB,15,2,4,8,0,2,3,2.0,0.5,0
Justin Jefferson*,MIN,23,WR,15,15,4,24,1,2,10,6.0,1.6,0
D'Ernest Johnson,CLE,26,RB,13,0,4,17,0,1,7,4.3,1.3,0
Julio Jones,TAM,33,WR,9,4,4,32,0,3,15,8.0,3.6,0
Zay Jones,JAX,27,WR,14,13,4,18,0,1,14,4.5,1.3,0
Ray-Ray McCloud,SFO,26,WR,15,2,4,78,1,1,71,19.5,5.2,2
Kene Nwangwu,MIN,24,RB,15,0,4,1,0,0,4,0.3,0.1,0
Anthony Schwartz,CLE,22,WR,11,1,4,57,1,2,31,14.3,5.2,1
Trevor Siemian,CHI,31,QB,2,1,4,8,0,1,6,2.0,4.0,0
Trent Taylor,CIN,28,WR,15,1,4,15,0,0,9,3.8,1.0,2
Kadarius Toney,2TM,23,WR,7,2,4,56,0,2,32,14.0,8.0,0
DJ Turner,LVR,25,WR,9,0,4,26,0,1,18,6.5,2.9,1
Garrett Wilson,NYJ,22,WR,15,10,4,4,0,0,7,1.0,0.3,2
Davante Adams*,LVR,30,WR,15,15,3,-1,0,0,4,-0.3,-0.1,1
Brandon Allen,CIN,30,QB,1,0,3,-1,0,1,2,-0.3,-1.0,0
Mark Andrews*,BAL,27,TE,14,14,3,8,0,3,4,2.7,0.6,1
Anthony Brown,BAL,24,QB,1,0,3,-5,0,0,-1,-1.7,-5.0,0
Treylon Burks,TEN,22,WR,9,4,3,27,0,2,15,9.0,3.0,0
Parris Campbell,IND,25,WR,15,14,3,31,0,1,28,10.3,2.1,0
Joe Flacco,NYJ,37,QB,4,3,3,6,0,1,7,2.0,1.5,5
Jerome Ford,CLE,23,RB,11,0,3,3,0,0,4,1.0,0.3,0
Chris Godwin,TAM,26,WR,13,12,3,5,0,0,2,1.7,0.4,0
Chad Henne,KAN,37,QB,2,0,3,-3,0,0,-1,-1.0,-1.5,1
Skyy Moore,KAN,22,WR,15,3,3,24,0,1,12,8.0,1.6,3
Chigoziem Okonkwo,TEN,23,TE,15,6,3,2,0,0,6,0.7,0.1,0
K.J. Osborn,MIN,25,WR,15,9,3,6,0,2,5,2.0,0.4,0
Devine Ozigbo,DEN,26,RB,4,0,3,4,0,0,4,1.3,1.0,0
George Pickens,PIT,21,WR,15,10,3,24,1,2,22,8.0,1.6,0
Adam Prentice,NOR,25,FB,9,2,3,7,0,2,3,2.3,0.8,1
Jalen Reagor,MIN,23,WR,15,0,3,20,0,1,17,6.7,1.3,3
Rashid Shaheed,NOR,24,WR,10,4,3,50,1,2,44,16.7,5.0,1
Tyquan Thornton,NWE,22,WR,11,7,3,16,1,1,19,5.3,1.5,0
KaVontae Turpin*,DAL,26,WR,15,0,3,17,0,1,11,5.7,1.1,2
Quez Watkins,PHI,24,WR,15,8,3,1,0,0,4,0.3,0.1,1
Andrew Beck,DEN,26,FB,11,4,2,0,0,0,1,0.0,0.0,0
Teddy Bridgewater,MIA,30,QB,4,1,2,21,0,2,11,10.5,5.3,0
DeAndre Carter,LAC,29,WR,15,7,2,-15,0,0,-5,-7.5,-1.0,2
Tyler Conklin,NYJ,27,TE,15,14,2,3,0,2,2,1.5,0.2,2
Brandin Cooks,HOU,29,WR,11,11,2,7,0,0,5,3.5,0.6,0
Michael Dickson,SEA,26,P,15,0,2,-18,0,0,-8,-9.0,-1.2,1
Jahan Dotson,WAS,22,WR,10,8,2,-7,0,0,3,-3.5,-0.7,0
Ashton Dulin,IND,25,WR,11,2,2,8,0,1,5,4.0,0.7,0
D'Wayne Eskridge,SEA,25,WR,10,0,2,10,0,0,6,5.0,1.0,0
Jamie Gillan,NYG,25,P,15,0,2,-3,0,0,0,-1.5,-0.2,1
Marquise Goodwin,SEA,32,WR,13,2,2,5,0,0,7,2.5,0.4,0
KJ Hamler,DEN,23,WR,7,0,2,23,0,1,14,11.5,3.3,0
Richie James,NYG,27,WR,15,4,2,6,0,0,4,3.0,0.4,3
Duke Johnson,BUF,29,RB,1,0,2,4,0,1,4,2.0,4.0,0
Josh Johnson,SFO,36,QB,1,0,2,3,0,0,4,1.5,3.0,0
Travis Kelce*,KAN,33,TE,15,15,2,5,0,1,4,2.5,0.3,1
Cole Kmet,CHI,23,TE,15,15,2,9,0,1,8,4.5,0.6,1
Jakobi Meyers,NWE,26,WR,12,11,2,-11,0,2,7,-5.5,-0.9,2
Ty Montgomery,NWE,29,WR,1,0,2,-2,0,0,0,-1.0,-2.0,0
C.J. Moore,DET,27,S,9,0,2,55,0,2,42,27.5,6.1,1
Chris Moore,HOU,29,WR,14,5,2,5,0,0,3,2.5,0.4,0
David Njoku,CLE,26,TE,12,12,2,-8,0,0,-2,-4.0,-0.7,1
Breshad Perriman,TAM,29,WR,10,3,2,-7,0,0,0,-3.5,-0.7,2
Dante Pettis,CHI,27,WR,15,6,2,37,0,2,29,18.5,2.5,1
Michael Pittman Jr.,IND,25,WR,14,14,2,30,0,2,19,15.0,2.1,2
Wan'Dale Robinson,NYG,21,WR,6,3,2,-1,0,0,4,-0.5,-0.2,0
Trey Sermon,PHI,23,RB,2,0,2,19,0,2,14,9.5,9.5,0
Durham Smythe,MIA,27,TE,14,13,2,1,1,1,1,0.5,0.1,0
Nate Sudfeld,DET,29,QB,1,0,2,-1,0,0,0,-0.5,-1.0,0
Jaylen Waddle,MIA,24,WR,15,15,2,17,0,0,9,8.5,1.1,1
Damien Williams,ATL,30,RB,1,1,2,2,0,0,2,1.0,2.0,0
Olamide Zaccheaus,ATL,25,WR,15,11,2,7,0,1,13,3.5,0.5,1
Brandon Aiyuk,SFO,24,WR,15,15,1,7,0,0,7,7.0,0.5,1
Marcus Allen,PIT,26,LB,15,0,1,4,0,1,4,4.0,0.3,0
Daniel Bellinger,NYG,22,TE,11,10,1,2,1,1,2,2.0,0.2,1
Giovani Bernard,TAM,31,RB,6,0,1,0,0,0,0,0.0,0.0,1
Dyami Brown,WAS,23,WR,13,0,1,15,0,1,15,15.0,1.2,0
Marquise Brown,ARI,25,WR,10,9,1,1,0,0,1,1.0,0.1,1
Harrison Bryant,CLE,24,TE,15,7,1,8,0,1,8,8.0,0.5,0
Jason Cabinda,DET,26,FB,6,2,1,4,0,1,4,4.0,0.7,0
Sean Chandler,CAR,26,S,15,0,1,2,0,1,2,2.0,0.1,0
Jaelon Darden,TAM,23,WR,12,0,1,2,0,0,2,2.0,0.2,0
Ashtyn Davis,NYJ,26,S,12,0,1,2,0,1,2,2.0,0.2,0
Stefon Diggs*,BUF,29,WR,15,15,1,-3,0,0,-3,-3.0,-0.2,1
Romeo Doubs,GNB,22,WR,11,7,1,11,0,1,11,11.0,1.0,2
Evan Engram,JAX,28,TE,15,12,1,0,0,0,0,0.0,0.0,0
Gerald Everett,LAC,28,TE,14,9,1,0,0,0,0,0.0,0.0,0
Matthias Farley,LVR,30,S,15,0,1,-3,0,0,-3,-3.0,-0.2,0
Clayton Fejedelem,MIA,29,S,11,0,1,0,0,0,0,0.0,0.0,0
Demetric Felton,CLE,24,RB,8,2,1,-4,0,0,-4,-4.0,-0.5,1
Nick Foles,IND,33,QB,2,1,1,0,0,0,0,0.0,0.0,0
Feleipe Franks,ATL,25,TE,11,1,1,0,0,0,0,0.0,0.0,0
Kylen Granson,IND,24,TE,13,4,1,0,0,0,0,0.0,0.0,1
Noah Gray,KAN,23,TE,15,8,1,1,1,1,1,1.0,0.1,0
Peyton Hendershot,DAL,23,TE,15,2,1,2,1,1,2,2.0,0.1,1
Connor Heyward,PIT,23,TE,15,0,1,21,0,1,21,21.0,1.4,0
Kylin Hill,GNB,24,RB,2,0,1,7,0,1,7,7.0,3.5,0
Kendall Hinton,DEN,25,WR,11,5,1,13,0,1,13,13.0,1.2,0
Jordan Howard,NOR,28,RB,2,0,1,1,0,0,1,1.0,0.5,0
Robert Hunt,MIA,26,OL,15,15,1,0,0,0,0,0.0,0.0,1
Trenton Irwin,CIN,27,WR,8,2,1,11,0,1,11,11.0,1.4,0
Jerry Jeudy,DEN,23,WR,13,12,1,1,0,1,1,1.0,0.1,0
Dallin Leavitt,GNB,28,S,15,0,1,0,0,0,0,0.0,0.0,0
Scott Miller,TAM,25,WR,13,1,1,8,0,0,8,8.0,0.6,0
Darnell Mooney,CHI,25,WR,12,12,1,2,0,0,2,2.0,0.2,0
Josh Palmer,LAC,24,WR,14,11,1,4,0,1,4,4.0,0.3,1
Zach Pascal,PHI,28,WR,15,1,1,0,0,0,0,0.0,0.0,0
Donovan Peoples-Jones,CLE,23,WR,15,12,1,2,0,0,2,2.0,0.1,1
Armani Rogers,WAS,25,TE,10,3,1,24,0,1,24,24.0,2.4,0
Ben Skowronek,LAR,25,WR,14,11,1,17,1,1,17,17.0,1.2,0
Jonnu Smith,NWE,27,TE,14,8,1,5,0,1,5,5.0,0.4,1
Keith Smith,ATL,30,FB,15,4,1,2,0,1,2,2.0,0.1,0
M.J. Stewart,HOU,27,DB,15,0,1,3,0,1,3,3.0,0.2,0
Courtland Sutton,DEN,27,WR,13,13,1,5,0,0,5,5.0,0.4,0
Deven Thompkins,TAM,23,WR,3,0,1,9,0,0,9,9.0,3.0,1
Marquez Valdes-Scantling,KAN,28,WR,15,9,1,-3,0,0,-3,-3.0,-0.2,0
Cedrick Wilson Jr.,MIA,27,WR,14,0,1,8,0,0,8,8.0,0.6,0
Michael Woods II,CLE,22,WR,8,0,1,-5,0,0,-5,-5.0,-0.6,0
